trip_km,fare,rid_mult,cost_mult,ebitda_margin,growth,salvage,firr
11.532952251364259,2.9410026124353514,0.9498015650642713,1.0266001511369731,0.47558935860815005,0.03722404854880819,0.2170991056612474,0.020932171693135267
11.218538015030758,2.7732553898673524,0.9552265870116797,1.1495134305734613,0.44779380057872065,0.03823111621465361,0.16329399837585767,0.006772054320877404
12.161506280375487,2.8726752557327,0.9625176615544285,1.0764971136591703,0.38226438700330806,0.03906823447224541,0.1584028259445936,0.008641166329096003
10.420420009241901,2.8302315240420963,0.958175257976409,1.253591119165749,0.384511351913716,0.04276208040831008,0.22439521038457363,0.002154806139072315
12.361162353190117,2.750590630480173,0.9701600502309863,1.0904215959033983,0.41997450613653037,0.043973465670098355,0.1990065802851263,0.01538172894162276
11.514233008878879,2.9213831620147426,0.9949338572271744,1.2405202926128391,0.49,0.04301866597404165,0.24907639270005186,0.017763337842098322
13.210243821167577,3.236010042111493,0.9826380238171689,1.067144260266871,0.43438562929514457,0.04940918368864632,0.116882726090181,0.025089743352622648
10.336289591740023,2.8128218413806145,1.0951648617062926,0.9647374806188276,0.40547942643015694,0.03897800818745217,0.16869182410688777,0.015001317406753863
9.892894595314337,2.5941723446453957,0.8836744123125941,1.0790543655654894,0.419076224665859,0.045391736977609315,0.1769832099645956,0.001995424231249484
11.404457994042069,2.8943221306411937,1.0172867457970165,0.9920774994651571,0.3989963776859764,0.030546675138018033,0.17080842701800242,0.01222143846736162
10.359414330281684,3.1788663617757855,0.9376328374914756,1.1235636871377446,0.42656012068458,0.04526717657631632,0.16298142340636051,0.010010032080114136
13.047224097442774,3.067957555187042,0.956996435293838,1.1663139158549838,0.4489807486877184,0.04966587635023592,0.15564332210618964,0.020059060708354
10.887589080213814,3.2191996430533285,1.1318646569504693,1.293689551827191,0.4364332332146689,0.04293892595079339,0.2568971905865071,0.01803507774992402
13.053629826822545,3.0774931003062576,0.9970001219398756,1.051770748794448,0.38660678845934454,0.03816736670039604,0.2181805069988441,0.020491167021603748
13.470068952789756,3.221010211616692,1.1168494389386312,1.025657433972137,0.417458943707382,0.03365273289954609,0.22180096243454425,0.03102228239685095
11.2511378383191,3.2349853597554907,0.938609682696701,1.151839394136108,0.3874646913256734,0.049010687047989235,0.2303197727821923,0.014788715805404803
12.06195474235388,3.087545225443294,1.069563725019979,1.0085783012112262,0.4010640009288675,0.04558244052789073,0.23719452544010033,0.027468332820038407
12.2252597655993,3.0526403679409633,1.1659602003044518,0.9782295087219981,0.3748127494726836,0.040589051007734654,0.20507346405881996,0.026288039492188105
14.559541068557094,2.931053800560974,0.8756421199161967,1.1065793779990176,0.4298661131175285,0.032740294168375164,0.19197530620626757,0.015766513373826337
12.03730777120677,2.8850339148304314,1.0026751484074796,0.9943314161383404,0.3977209568888475,0.03978815156663291,0.2639791769224087,0.022614898418665094
14.464962956327991,2.7633194431992636,0.9557421818607209,0.9887885347817245,0.4059865729800003,0.04265419301290491,0.16285770413751394,0.02190297185154416
9.73938269921669,3.0299742339610667,1.0128720353835983,1.0877023765494074,0.39765127345380535,0.046754118785155487,0.15610794584620474,0.007828845093090838
11.633034290329201,2.726116635601893,1.0000917297534488,1.2137142077248566,0.38265599382792087,0.03427002606654148,0.19393356721675875,0.00211441081636626
9.88644414167218,3.1154071379080683,0.9991313708188518,1.0742275274296373,0.4216014319892488,0.0362958362276118,0.22450620838733198,0.013035951908630546
12.168741934769638,3.0107368523065916,0.8638009996524989,1.0975452949800641,0.46470657135658816,0.044547323732966965,0.17792265626726084,0.01613346646314345
9.458254479768362,2.807185185042898,1.1085574270209404,1.267859284832113,0.39750742537148936,0.029900186375373998,0.2609313311269029,0.0028839977381754332
12.22147379634739,2.813719632174744,0.946786295736757,1.0126520475118246,0.3722091914672934,0.043978336142086044,0.11919511801322921,0.008004747840325063
11.41890219847758,2.849543315067741,1.0866017658621763,1.2525996932730177,0.43752119945634327,0.04392339909561912,0.12295150194577209,0.007529566047411004
13.23070822573293,2.869393078761148,0.8346413123953668,1.0939572305776806,0.4006142158302712,0.045876810084072774,0.15913057362034227,0.009885069202649917
11.280717756832892,2.717415527529251,1.086172100197254,0.9541298930412885,0.4414092689046691,0.046931100816224265,0.1924678692155264,0.025001403886979297
13.932965249516444,2.753126171576698,1.1311499534719838,0.9967763987486484,0.4237863195562926,0.04213727328178663,0.2575630383171253,0.03342243377844484
13.858272672293516,3.3487960699758275,1.0439165079323984,1.0325114487397011,0.43816410844532977,0.03449928529008633,0.22842120357584428,0.03336400987330107
12.0255380598404,2.864411132349074,0.9270183438087718,1.134519960829277,0.4492668847633987,0.0483911435761881,0.20362806672626305,0.016549570277378852
12.119340345785535,2.916575372697827,1.0357430899810103,1.0623721106768786,0.4263380118101578,0.03022399012821333,0.2281227923769129,0.018234599094176403
9.398161349366763,2.7696494490739054,0.9961077537257438,1.1608228814090609,0.3719908076987966,0.04798503819974233,0.2430118645175107,0.005181341495599064
12.502031111929828,3.0929734835235236,1.2013783574120258,1.0929202794532524,0.38444865911867426,0.037251661601716266,0.2797722741467698,0.026921377514683428
11.915804123806412,2.822220316764311,1.0912163146337825,0.9717776512992169,0.47597686078181656,0.0349252649489213,0.17775823223700066,0.025751464786294694
12.74635226914117,2.776857696264524,1.1127495649302854,1.182328349303689,0.3496653164207303,0.04575662624461117,0.1964122789689876,0.011635132504453524
10.332990153178862,3.043952795540719,0.8841681719481645,1.1091565121656184,0.35886671473967074,0.03860773060834939,0.23180708983922807,0.004794674676646012
10.138856492484866,2.9853565361782595,0.9774362380144371,1.0944862900058547,0.39815850850139245,0.044277258726782585,0.2693013934366704,0.014473059977155697
12.448620231993676,2.8423627656706927,0.9238361812424936,1.1846416129163186,0.4509200052998855,0.02973079328742228,0.22635668303017348,0.010589235951816652
